95570,AJ네트웍스,KOSPI,서비스업
00279K,아모레G3우(전환),KOSPI,화학
2795,아모레G우,KOSPI,화학
90430,아모레퍼시픽,KOSPI,화학
90435,아모레퍼시픽우,KOSPI,화학
2030,아세아,KOSPI,서비스업
183190,아세아시멘트,KOSPI,비금속광물
2310,아세아제지,KOSPI,종이목재
12170,아센디오,KOSPI,서비스업
267850,아시아나IDT,KOSPI,서비스업
20560,아시아나항공,KOSPI,운수창고업
122900,아이마켓코리아,KOSPI,유통업
10780,아이에스동서,KOSPI,비금속광물
139990,아주스틸,KOSPI,철강금속
1780,알루코,KOSPI,철강금속
18250,애경산업,KOSPI,화학
161000,애경케미칼,KOSPI,화학
11090,에넥스,KOSPI,기타제조업
137310,에스디바이오센서,KOSPI,의료정밀
5850,에스엘,KOSPI,운수장비
10580,에스엠벡셀,KOSPI,운수장비
12750,에스원,KOSPI,서비스업
23960,에쓰씨엔지니어링,KOSPI,건설업
298690,에어부산,KOSPI,운수창고업
140910,에이리츠,KOSPI,서비스업
78520,에이블씨엔씨,KOSPI,화학
15260,에이엔피,KOSPI,전기전자
7460,에이프로젠,KOSPI,기계
3060,에이프로젠바이오로직스,KOSPI,의약품
244920,에이플러스에셋,KOSPI,기타금융
36570,엔씨소프트,KOSPI,서비스업
380440,엔에이치스팩19호,KOSPI,기타금융
85310,엔케이,KOSPI,기계
900140,엘브이엠씨홀딩스,KOSPI,유통업
97520,엠씨넥스,KOSPI,전기전자
14440,영보화학,KOSPI,화학
111770,영원무역,KOSPI,유통업
9970,영원무역홀딩스,KOSPI,기타금융
3520,영진약품,KOSPI,의약품
670,영풍,KOSPI,철강금속
6740,영풍제지,KOSPI,종이목재
12280,영화금속,KOSPI,운수장비
12160,영흥,KOSPI,철강금속
15360,예스코홀딩스,KOSPI,서비스업
7310,오뚜기,KOSPI,음식료품
2630,오리엔트바이오,KOSPI,의약품
271560,오리온,KOSPI,음식료품
1800,오리온홀딩스,KOSPI,기타금융
11690,와이투솔루션,KOSPI,전기전자
70960,용평리조트,KOSPI,서비스업
316140,우리금융지주,KOSPI,기타금융
10050,우리종금,KOSPI,기타금융
6980,우성,KOSPI,음식료품
17370,우신시스템,KOSPI,기계
105840,우진,KOSPI,의료정밀
10400,우진아이엔에스,KOSPI,건설업
49800,우진플라임,KOSPI,기계
16880,웅진,KOSPI,서비스업
95720,웅진씽크빅,KOSPI,서비스업
5820,원림,KOSPI,섬유의복
10600,웰바이오텍,KOSPI,유통업
8600,윌비스,KOSPI,유통업
33270,유나이티드제약,KOSPI,의약품
14830,유니드,KOSPI,화학
446070,유니드비티플러스,KOSPI,종이목재
910,유니온,KOSPI,비금속광물
47400,유니온머티리얼,KOSPI,비금속광물
11330,유니켐,KOSPI,기타제조업
77500,유니퀘스트,KOSPI,유통업
2920,유성기업,KOSPI,운수장비
700,유수홀딩스,KOSPI,서비스업
3470,유안타증권,KOSPI,증권
3475,유안타증권우,KOSPI,증권
72130,유엔젤,KOSPI,서비스업
220,유유제약,KOSPI,의약품
225,유유제약1우,KOSPI,의약품
227,유유제약2우B,KOSPI,의약품
1200,유진투자증권,KOSPI,증권
100,유한양행,KOSPI,의약품
105,유한양행우,KOSPI,의약품
3460,유화증권,KOSPI,증권
3465,유화증권우,KOSPI,증권
8730,율촌화학,KOSPI,화학
8250,이건산업,KOSPI,종이목재
25820,이구산업,KOSPI,철강금속
214320,이노션,KOSPI,서비스업
88260,이리츠코크렙,KOSPI,서비스업
139480,이마트,KOSPI,유통업
7660,이수페타시스,KOSPI,전기전자
5950,이수화학,KOSPI,화학
15020,이스타코,KOSPI,서비스업
93230,이아이디,KOSPI,유통업
74610,이엔플러스,KOSPI,기계
102460,이연제약,KOSPI,의약품
84680,이월드,KOSPI,기타제조업
350520,이지스레지던스리츠,KOSPI,서비스업
334890,이지스밸류리츠,KOSPI,서비스업
760,이화산업,KOSPI,유통업
14990,인디에프,KOSPI,섬유의복
101140,인바이오젠,KOSPI,유통업
6490,인스코비,KOSPI,통신업
23800,인지컨트롤스,KOSPI,운수장비
34590,인천도시가스,KOSPI,전기가스업
129260,인터지스,KOSPI,운수창고업
23810,인팩,KOSPI,운수장비
249420,일동제약,KOSPI,의약품
230,일동홀딩스,KOSPI,의약품
13360,일성건설,KOSPI,건설업
3120,일성신약,KOSPI,의약품
3200,일신방직,KOSPI,섬유의복
7110,일신석재,KOSPI,유통업
7570,일양약품,KOSPI,의약품
7575,일양약품우,KOSPI,의약품
8500,일정실업,KOSPI,섬유의복
81000,일진다이아,KOSPI,화학
20760,일진디스플,KOSPI,전기전자
20150,일진머티리얼즈,KOSPI,전기전자
103590,일진전기,KOSPI,전기전자
271940,일진하이솔루스,KOSPI,운수장비
15860,일진홀딩스,KOSPI,기타금융
226320,잇츠한불,KOSPI,화학
317400,자이에스앤디,KOSPI,서비스업
33240,자화전자,KOSPI,전기전자
950,전방,KOSPI,섬유의복
348950,제이알글로벌리츠,KOSPI,서비스업
194370,제이에스코퍼레이션,KOSPI,기타제조업
25620,제이준코스메틱,KOSPI,화학
30000,제일기획,KOSPI,서비스업
271980,제일약품,KOSPI,의약품
1560,제일연마,KOSPI,비금속광물
2620,제일파마홀딩스,KOSPI,서비스업
6220,제주은행,KOSPI,은행
89590,제주항공,KOSPI,운수창고업
4910,조광페인트,KOSPI,화학
4700,조광피혁,KOSPI,기타제조업
1550,조비,KOSPI,화학
480,조선내화,KOSPI,비금속광물
120030,조선선재,KOSPI,기계
18470,조일알미늄,KOSPI,철강금속
2600,조흥,KOSPI,음식료품
185750,종근당,KOSPI,의약품
63160,종근당바이오,KOSPI,의약품
1630,종근당홀딩스,KOSPI,의약품
44380,주연테크,KOSPI,전기전자
13890,지누스,KOSPI,기타제조업
13870,지엠비코리아,KOSPI,운수장비
71320,지역난방공사,KOSPI,전기가스업
35000,지투알,KOSPI,서비스업
88790,진도,KOSPI,유통업
3780,진양산업,KOSPI,화학
10640,진양폴리,KOSPI,화학
100250,진양홀딩스,KOSPI,화학
51630,진양화학,KOSPI,화학
272450,진에어,KOSPI,운수창고업
11000,진원생명과학,KOSPI,의약품
2780,진흥기업,KOSPI,건설업
2787,진흥기업2우B,KOSPI,건설업
2785,진흥기업우B,KOSPI,건설업
9310,참엔지니어링,KOSPI,기계
650,천일고속,KOSPI,운수창고업
33250,체시스,KOSPI,운수장비
118000,초록뱀헬스케어,KOSPI,유통업
35720,카카오,KOSPI,서비스업
323410,카카오뱅크,KOSPI,은행
377300,카카오페이,KOSPI,기타금융
6380,카프로,KOSPI,화학
109070,컨버즈,KOSPI,전기전자
1620,케이비아이동국실업,KOSPI,운수장비
29460,케이씨,KOSPI,의료정밀
281820,케이씨텍,KOSPI,의료정밀
381970,케이카,KOSPI,유통업
145270,케이탑리츠,KOSPI,서비스업
417310,코람코더원리츠,KOSPI,서비스업
357120,코람코에너지리츠,KOSPI,서비스업
7815,코리아써우,KOSPI,전기전자
7810,코리아써키트,KOSPI,전기전자
00781K,코리아써키트2우B,KOSPI,전기전자
3690,코리안리,KOSPI,보험
192820,코스맥스,KOSPI,화학
44820,코스맥스비티아이,KOSPI,기타금융
5070,코스모신소재,KOSPI,화학
5420,코스모화학,KOSPI,화학
71950,코아스,KOSPI,기타제조업
2020,코오롱,KOSPI,기타금융
3070,코오롱글로벌,KOSPI,건설업
3075,코오롱글로벌우,KOSPI,건설업
450140,코오롱모빌리티그룹,KOSPI,유통업
45014K,코오롱모빌리티그룹우,KOSPI,유통업
2025,코오롱우,KOSPI,기타금융
120110,코오롱인더,KOSPI,화학
120115,코오롱인더우,KOSPI,화학
138490,코오롱플라스틱,KOSPI,화학
21240,코웨이,KOSPI,서비스업
36420,콘텐트리중앙,KOSPI,서비스업
31820,콤텍시스템,KOSPI,서비스업
192400,쿠쿠홀딩스,KOSPI,기타금융
284740,쿠쿠홈시스,KOSPI,서비스업
15590,큐로,KOSPI,기계
264900,크라운제과,KOSPI,음식료품
26490K,크라운제과우,KOSPI,음식료품
5740,크라운해태홀딩스,KOSPI,기타금융
5745,크라운해태홀딩스우,KOSPI,기타금융
259960,크래프톤,KOSPI,서비스업
20120,키다리스튜디오,KOSPI,서비스업
39490,키움증권,KOSPI,증권
14580,태경비케이,KOSPI,비금속광물
15890,태경산업,KOSPI,화학
6890,태경케미컬,KOSPI,화학
3240,태광산업,KOSPI,화학
11280,태림포장,KOSPI,종이목재
4100,태양금속,KOSPI,운수장비
4105,태양금속우,KOSPI,운수장비
9410,태영건설,KOSPI,건설업
9415,태영건설우,KOSPI,건설업
1420,태원물산,KOSPI,운수장비
7980,태평양물산,KOSPI,섬유의복
55490,테이팩스,KOSPI,화학
78000,텔코웨어,KOSPI,서비스업
214420,토니모리,KOSPI,화학
19180,티에이치엔,KOSPI,전기전자
363280,티와이홀딩스,KOSPI,기타금융
36328K,티와이홀딩스우,KOSPI,기타금융
91810,티웨이항공,KOSPI,운수창고업
4870,티웨이홀딩스,KOSPI,비금속광물
5690,파미셀,KOSPI,의약품
36580,팜스코,KOSPI,음식료품
4720,팜젠사이언스,KOSPI,의약품
28670,팬오션,KOSPI,운수창고업
10820,퍼스텍,KOSPI,기계
16800,퍼시스,KOSPI,기타제조업
1020,페이퍼코리아,KOSPI,종이목재
90080,평화산업,KOSPI,운수장비
10770,평화홀딩스,KOSPI,운수장비
58430,포스코스틸리온,KOSPI,철강금속
47050,포스코인터내셔널,KOSPI,유통업
3670,포스코케미칼,KOSPI,비금속광물
17810,풀무원,KOSPI,음식료품
103140,풍산,KOSPI,철강금속
5810,풍산홀딩스,KOSPI,기타금융
950210,프레스티지바이오파마,KOSPI,서비스업
9810,플레이그램,KOSPI,유통업
86790,하나금융지주,KOSPI,기타금융
293480,하나제약,KOSPI,의약품
39130,하나투어,KOSPI,서비스업
352820,하이브,KOSPI,서비스업
71090,하이스틸,KOSPI,철강금속
19490,하이트론,KOSPI,전기전자
80,하이트진로,KOSPI,음식료품
87,하이트진로2우B,KOSPI,음식료품
140,하이트진로홀딩스,KOSPI,기타금융
145,하이트진로홀딩스우,KOSPI,기타금융
152550,한국ANKOR유전,KOSPI,기타금융
36460,한국가스공사,KOSPI,전기가스업
5430,한국공항,KOSPI,운수창고업
71050,한국금융지주,KOSPI,기타금융
71055,한국금융지주우,KOSPI,기타금융
10040,한국내화,KOSPI,비금속광물
25540,한국단자,KOSPI,전기전자
4090,한국석유,KOSPI,비금속광물
2200,한국수출포장,KOSPI,종이목재
2960,한국쉘석유,KOSPI,화학
240,한국앤컴퍼니,KOSPI,기타금융
123890,한국자산신탁,KOSPI,기타금융
15760,한국전력,KOSPI,전기가스업
6200,한국전자홀딩스,KOSPI,기타금융
9540,한국조선해양,KOSPI,운수장비
23350,한국종합기술,KOSPI,서비스업
25890,한국주강,KOSPI,기계
970,한국주철관,KOSPI,철강금속
104700,한국철강,KOSPI,철강금속
17960,한국카본,KOSPI,기계
161890,한국콜마,KOSPI,화학
24720,한국콜마홀딩스,KOSPI,기타금융
161390,한국타이어앤테크놀로지,KOSPI,화학
34830,한국토지신탁,KOSPI,기타금융
7280,한국특강,KOSPI,철강금속
168490,한국패러랠,KOSPI,기타금융
10100,한국프랜지,KOSPI,운수장비
47810,한국항공우주,KOSPI,운수장비
123690,한국화장품,KOSPI,유통업
3350,한국화장품제조,KOSPI,화학
11500,한농화성,KOSPI,화학
2390,한독,KOSPI,의약품
53690,한미글로벌,KOSPI,서비스업
42700,한미반도체,KOSPI,기계
8930,한미사이언스,KOSPI,기타금융
128940,한미약품,KOSPI,의약품
9240,한샘,KOSPI,유통업
20000,한섬,KOSPI,섬유의복
3680,한성기업,KOSPI,음식료품
105630,한세실업,KOSPI,섬유의복
69640,한세엠케이,KOSPI,유통업
16450,한세예스24홀딩스,KOSPI,섬유의복
10420,한솔PNS,KOSPI,유통업
9180,한솔로지스틱스,KOSPI,운수창고업
213500,한솔제지,KOSPI,종이목재
14680,한솔케미칼,KOSPI,화학
4710,한솔테크닉스,KOSPI,전기전자
4150,한솔홀딩스,KOSPI,기타금융
25750,한솔홈데코,KOSPI,종이목재
4960,한신공영,KOSPI,건설업
11700,한신기계,KOSPI,기계
1750,한양증권,KOSPI,증권
1755,한양증권우,KOSPI,증권
18880,한온시스템,KOSPI,기계
9420,한올바이오파마,KOSPI,의약품
14130,한익스프레스,KOSPI,운수창고업
300720,한일시멘트,KOSPI,비금속광물
2220,한일철강,KOSPI,철강금속
6390,한일현대시멘트,KOSPI,비금속광물
3300,한일홀딩스,KOSPI,비금속광물
51600,한전KPS,KOSPI,건설업
52690,한전기술,KOSPI,서비스업
130660,한전산업,KOSPI,서비스업
2320,한진,KOSPI,운수창고업
3480,한진중공업홀딩스,KOSPI,전기가스업
180640,한진칼,KOSPI,운수창고업
18064K,한진칼우,KOSPI,운수창고업
5110,한창,KOSPI,유통업
9460,한창제지,KOSPI,종이목재
372910,한컴라이프케어,KOSPI,의료정밀
880,한화,KOSPI,화학
00088K,한화3우B,KOSPI,화학
88350,한화생명,KOSPI,보험
370,한화손해보험,KOSPI,보험
9830,한화솔루션,KOSPI,화학
9835,한화솔루션우,KOSPI,화학
272210,한화시스템,KOSPI,전기전자
12450,한화에어로스페이스,KOSPI,운수장비
885,한화우,KOSPI,화학
3530,한화투자증권,KOSPI,증권
3535,한화투자증권우,KOSPI,증권
195870,해성디에스,KOSPI,전기전자
101530,해태제과식품,KOSPI,음식료품
143210,핸즈코퍼레이션,KOSPI,운수장비
720,현대건설,KOSPI,건설업
267270,현대건설기계,KOSPI,기계
725,현대건설우,KOSPI,건설업
5440,현대그린푸드,KOSPI,유통업
86280,현대글로비스,KOSPI,운수창고업
42670,현대두산인프라코어,KOSPI,기계
64350,현대로템,KOSPI,운수장비
79430,현대리바트,KOSPI,기타제조업
12330,현대모비스,KOSPI,운수장비
10620,현대미포조선,KOSPI,운수장비
69960,현대백화점,KOSPI,유통업
4560,현대비앤지스틸,KOSPI,철강금속
4565,현대비앤지스틸우,KOSPI,철강금속
4310,현대약품,KOSPI,의약품
322000,현대에너지솔루션,KOSPI,전기전자
17800,현대엘리베이,KOSPI,기계
307950,현대오토에버,KOSPI,서비스업
11210,현대위아,KOSPI,운수장비
267260,현대일렉트릭,KOSPI,전기전자
4020,현대제철,KOSPI,철강금속
329180,현대중공업,KOSPI,운수장비
5380,현대차,KOSPI,운수장비
5387,현대차2우B,KOSPI,운수장비
5389,현대차3우B,KOSPI,운수장비
5385,현대차우,KOSPI,운수장비
1500,현대차증권,KOSPI,증권
11760,현대코퍼레이션,KOSPI,유통업
227840,현대코퍼레이션홀딩스,KOSPI,유통업
126560,현대퓨처넷,KOSPI,통신업
1450,현대해상,KOSPI,보험
57050,현대홈쇼핑,KOSPI,유통업
93240,형지엘리트,KOSPI,섬유의복
3010,혜인,KOSPI,유통업
111110,호전실업,KOSPI,섬유의복
8770,호텔신라,KOSPI,유통업
8775,호텔신라우,KOSPI,유통업
2460,화성산업,KOSPI,건설업
378850,화승알앤에이,KOSPI,운수장비
241590,화승엔터프라이즈,KOSPI,기타제조업
6060,화승인더,KOSPI,화학
13520,화승코퍼레이션,KOSPI,운수장비
10690,화신,KOSPI,운수장비
133820,화인베스틸,KOSPI,철강금속
10660,화천기계,KOSPI,기계
850,화천기공,KOSPI,기계
16580,환인제약,KOSPI,의약품
32560,황금에스티,KOSPI,철강금속
4800,효성,KOSPI,기타금융
94280,효성ITX,KOSPI,서비스업
298040,효성중공업,KOSPI,전기전자
298050,효성첨단소재,KOSPI,화학
298020,효성티앤씨,KOSPI,화학
298000,효성화학,KOSPI,화학
93370,후성,KOSPI,화학
81660,휠라홀딩스,KOSPI,유통업
5870,휴니드,KOSPI,전기전자
79980,휴비스,KOSPI,화학
5010,휴스틸,KOSPI,철강금속
540,흥국화재,KOSPI,보험
547,흥국화재2우B,KOSPI,보험
545,흥국화재우,KOSPI,보험
3280,흥아해운,KOSPI,운수창고업
60310,3S,KOSDAQ,기계·장비
54620,APS홀딩스,KOSDAQ,금융
265520,AP시스템,KOSDAQ,반도체
211270,AP위성,KOSDAQ,통신장비
126600,BGF에코머티리얼즈,KOSDAQ,화학
13720,CBI,KOSDAQ,운송장비·부품
35760,CJ ENM,KOSDAQ,방송서비스
311690,CJ 바이오사이언스,KOSDAQ,기타서비스
51500,CJ프레시웨이,KOSDAQ,유통
58820,CMG제약,KOSDAQ,제약
23460,CNH,KOSDAQ,금융
56730,CNT85,KOSDAQ,건설
65770,CS,KOSDAQ,통신장비
83660,CSA 코스믹,KOSDAQ,화학
404950,DB금융스팩10호,KOSDAQ,금융
367340,DB금융스팩8호,KOSDAQ,금융
367360,DB금융스팩9호,KOSDAQ,금융
68790,DMS,KOSDAQ,기계·장비
241520,DSC인베스트먼트,KOSDAQ,금융
180400,DXVX,KOSDAQ,기타서비스
245620,EDGC,KOSDAQ,기타서비스
37370,EG,KOSDAQ,건설
50120,ES큐브,KOSDAQ,유통
214270,FSN,KOSDAQ,출판·매체복제
130500,GH신소재,KOSDAQ,섬유·의류
900290,GRT,KOSDAQ,금융
83450,GST,KOSDAQ,반도체
297890,HB솔루션,KOSDAQ,기계·장비
78150,HB테크놀러지,KOSDAQ,기계·장비
195940,HK이노엔,KOSDAQ,제약
28300,HLB,KOSDAQ,제약
67630,HLB생명과학,KOSDAQ,기타서비스
47920,HLB제약,KOSDAQ,기타서비스
115450,HLB테라퓨틱스,KOSDAQ,유통
403870,HPSP,KOSDAQ,반도체
36640,HRS,KOSDAQ,화학
351340,IBKS제13호스팩,KOSDAQ,금융
388790,IBKS제16호스팩,KOSDAQ,금융
405350,IBKS제17호스팩,KOSDAQ,금융
424760,IBKS제18호스팩,KOSDAQ,금융
426550,IBKS제19호스팩,KOSDAQ,금융
439730,IBKS제20호스팩,KOSDAQ,금융
442770,IBKS제21호스팩,KOSDAQ,금융
95340,ISC,KOSDAQ,반도체
99520,ITX-AI,KOSDAQ,통신장비
950170,JTC,KOSDAQ,유통
67290,JW신약,KOSDAQ,제약
35900,JYP Ent.,KOSDAQ,오락·문화
318000,KBG,KOSDAQ,화학
24840,KBI메탈,KOSDAQ,금속
24120,KB오토시스,KOSDAQ,운송장비·부품
21320,KCC건설,KOSDAQ,건설
36670,KCI,KOSDAQ,화학
44180,KD,KOSDAQ,건설
151860,KG ETS,KOSDAQ,기타서비스
46440,KG모빌리언스,KOSDAQ,소프트웨어
35600,KG이니시스,KOSDAQ,소프트웨어
226360,KH 건설,KOSDAQ,건설
111870,KH 전자,KOSDAQ,일반전기전자
60720,KH바텍,KOSDAQ,IT부품
58400,KNN,KOSDAQ,방송서비스
114450,KPX생명과학,KOSDAQ,제약
60370,KT서브마린,KOSDAQ,건설
122450,KX,KOSDAQ,방송서비스
52900,KX하이텍,KOSDAQ,반도체
86960,MDS테크,KOSDAQ,소프트웨어
38340,MIT,KOSDAQ,일반전기전자
160550,NEW,KOSDAQ,오락·문화
53290,NE능률,KOSDAQ,출판·매체복제
104200,NHN벅스,KOSDAQ,디지털컨텐츠
60250,NHN한국사이버결제,KOSDAQ,소프트웨어
30190,NICE평가정보,KOSDAQ,기타서비스
24940,PN풍년,KOSDAQ,유통
218410,RFHIC,KOSDAQ,일반전기전자
327260,RF머트리얼즈,KOSDAQ,기타제조
91340,S&K폴리텍,KOSDAQ,IT부품
419530,SAMG엔터,KOSDAQ,오락·문화
19550,SBI인베스트먼트,KOSDAQ,금융
950110,SBI핀테크솔루션즈,KOSDAQ,출판·매체복제
46140,SBS콘텐츠허브,KOSDAQ,오락·문화
151910,SBW생명과학,KOSDAQ,IT부품
36120,SCI평가정보,KOSDAQ,기타서비스
99220,SDN,KOSDAQ,유통
36540,SFA반도체,KOSDAQ,반도체
255220,SG,KOSDAQ,비금속
40610,SG&G,KOSDAQ,운송
49470,SGA,KOSDAQ,소프트웨어
184230,SGA솔루션즈,KOSDAQ,소프트웨어
16250,SGC이테크건설,KOSDAQ,건설
48550,SM C&C,KOSDAQ,방송서비스
63440,SM Life Design,KOSDAQ,출판·매체복제
289080,SV인베스트먼트,KOSDAQ,금융
89230,THE E&M,KOSDAQ,인터넷
161570,THE MIDONG,KOSDAQ,정보기기
32540,TJ미디어,KOSDAQ,일반전기전자
22220,TKG애강,KOSDAQ,화학
48770,TPC,KOSDAQ,기계·장비
246690,TS인베스트먼트,KOSDAQ,금융
317240,TS트릴리온,KOSDAQ,화학
57030,YBM넷,KOSDAQ,기타서비스
40300,YTN,KOSDAQ,방송서비스
51390,YW,KOSDAQ,유통
52220,iMBC,KOSDAQ,디지털컨텐츠
79940,가비아,KOSDAQ,인터넷
78890,가온미디어,KOSDAQ,통신장비
399720,가온칩스,KOSDAQ,반도체
36620,감성코퍼레이션,KOSDAQ,유통
217730,강스템바이오텍,KOSDAQ,제약
114190,강원에너지,KOSDAQ,금속
94480,갤럭시아머니트리,KOSDAQ,소프트웨어
39240,경남스틸,KOSDAQ,금속
53950,경남제약,KOSDAQ,제약
11040,경동제약,KOSDAQ,제약
24910,경창산업,KOSDAQ,운송장비·부품
198440,고려시멘트,KOSDAQ,비금속
49720,고려신용정보,KOSDAQ,기타서비스
14570,고려제약,KOSDAQ,제약
348150,고바이오랩,KOSDAQ,기타서비스
98460,고영,KOSDAQ,기계·장비
35290,골드앤에스,KOSDAQ,출판·매체복제
38530,골드퍼시픽,KOSDAQ,유통
900280,골든센츄리,KOSDAQ,금융
215000,골프존,KOSDAQ,소프트웨어
121440,골프존뉴딘홀딩스,KOSDAQ,유통
366030,공구우먼,KOSDAQ,유통
14200,광림,KOSDAQ,운송장비·부품
29480,광무,KOSDAQ,통신장비
26910,광진실업,KOSDAQ,금속
355150,교보10호스팩,KOSDAQ,금융
397880,교보11호스팩,KOSDAQ,금융
421800,교보12호스팩,KOSDAQ,금융
