95570,AJ네트웍스,KOSPI,서비스업
440790,교보13호스팩,KOSDAQ,금융
53270,구영테크,KOSDAQ,운송장비·부품
66620,국보디자인,KOSDAQ,건설
43650,국순당,KOSDAQ,음식료·담배
6050,국영지앤엠,KOSDAQ,비금속
60480,국일신동,KOSDAQ,금속
78130,국일제지,KOSDAQ,종이·목재
307750,국전약품,KOSDAQ,제약
35080,그래디언트,KOSDAQ,유통
204020,그리티,KOSDAQ,섬유·의류
186230,그린플러스,KOSDAQ,금속
900070,글로벌에스엠,KOSDAQ,금융
204620,글로벌텍스프리,KOSDAQ,금융
19660,글로본,KOSDAQ,유통
53260,금강철강,KOSDAQ,금속
36190,금화피에스시,KOSDAQ,건설
49080,기가레인,KOSDAQ,반도체
35460,기산텔레콤,KOSDAQ,통신장비
308100,까스텔바작,KOSDAQ,유통
187790,나노,KOSDAQ,화학
286750,나노브릭,KOSDAQ,화학
121600,나노신소재,KOSDAQ,화학
247660,나노씨엠에스,KOSDAQ,일반전기전자
39860,나노엔텍,KOSDAQ,의료·정밀기기
91970,나노캠텍,KOSDAQ,화학
51490,나라엠앤디,KOSDAQ,기계·장비
137080,나래나노텍,KOSDAQ,기계·장비
190510,나무가,KOSDAQ,IT부품
242040,나무기술,KOSDAQ,출판·매체복제
89600,나스미디어,KOSDAQ,기타서비스
293580,나우IB,KOSDAQ,금융
138610,나이벡,KOSDAQ,제약
130580,나이스디앤비,KOSDAQ,기타서비스
36800,나이스정보통신,KOSDAQ,통신서비스
267320,나인테크,KOSDAQ,IT부품
111710,남화산업,KOSDAQ,오락·문화
91590,남화토건,KOSDAQ,건설
168330,내츄럴엔도텍,KOSDAQ,기타서비스
94860,네오리진,KOSDAQ,소프트웨어
253590,네오셈,KOSDAQ,반도체
212560,네오오토,KOSDAQ,운송장비·부품
95660,네오위즈,KOSDAQ,디지털컨텐츠
42420,네오위즈홀딩스,KOSDAQ,디지털컨텐츠
950220,네오이뮨텍,KOSDAQ,기타서비스
311390,네오크레마,KOSDAQ,음식료·담배
85910,네오티스,KOSDAQ,운송장비·부품
92730,네오팜,KOSDAQ,화학
290660,네오펙트,KOSDAQ,의료·정밀기기
306620,네온테크,KOSDAQ,기계·장비
153460,네이블,KOSDAQ,소프트웨어
7390,네이처셀,KOSDAQ,제약
33640,네패스,KOSDAQ,반도체
330860,네패스아크,KOSDAQ,반도체
89140,넥스턴바이오,KOSDAQ,기계·장비
137940,넥스트아이,KOSDAQ,의료·정밀기기
396270,넥스트칩,KOSDAQ,반도체
348210,넥스틴,KOSDAQ,반도체
225570,넥슨게임즈,KOSDAQ,디지털컨텐츠
217270,넵튠,KOSDAQ,출판·매체복제
104620,노랑풍선,KOSDAQ,기타서비스
194700,노바렉스,KOSDAQ,음식료·담배
285490,노바텍,KOSDAQ,기타제조
106520,노블엠앤비,KOSDAQ,의료·정밀기기
376930,노을,KOSDAQ,의료·정밀기기
278650,노터스,KOSDAQ,기타서비스
142280,녹십자엠에스,KOSDAQ,제약
234690,녹십자웰빙,KOSDAQ,제약
65560,녹원씨엔아이,KOSDAQ,출판·매체복제
54050,농우바이오,KOSDAQ,"농업, 임업 및 어업"
69140,누리플랜,KOSDAQ,금속
40160,누리플렉스,KOSDAQ,소프트웨어
332290,누보,KOSDAQ,화학
348340,뉴로메카,KOSDAQ,기계·장비
60260,뉴보텍,KOSDAQ,화학
12340,뉴인텍,KOSDAQ,IT부품
214870,뉴지랩파마,KOSDAQ,유통
270870,뉴트리,KOSDAQ,음식료·담배
144960,뉴파워프라즈마,KOSDAQ,기계·장비
85670,뉴프렉스,KOSDAQ,IT부품
64260,다날,KOSDAQ,디지털컨텐츠
93640,다믈멀티미디어,KOSDAQ,반도체
340360,다보링크,KOSDAQ,통신장비
39560,다산네트웍스,KOSDAQ,통신장비
298870,다올인베스트먼트,KOSDAQ,금융
32190,다우데이타,KOSDAQ,유통
68240,다원시스,KOSDAQ,IT부품
20400,대동금속,KOSDAQ,금속
8830,대동기어,KOSDAQ,기계·장비
48470,대동스틸,KOSDAQ,금속
4780,대륙제관,KOSDAQ,금속
17650,대림제지,KOSDAQ,종이·목재
7720,대명소노시즌,KOSDAQ,유통
389260,대명에너지,KOSDAQ,건설
317850,대모,KOSDAQ,기계·장비
290670,대보마그네틱,KOSDAQ,기계·장비
78140,대봉엘에스,KOSDAQ,제약
36480,대성미생물,KOSDAQ,제약
25440,대성엘텍,KOSDAQ,일반전기전자
27830,대성창투,KOSDAQ,금융
104040,대성파인텍,KOSDAQ,운송장비·부품
129920,대성하이텍,KOSDAQ,기계·장비
387310,대신밸런스제10호스팩,KOSDAQ,금융
397500,대신밸런스제11호스팩,KOSDAQ,금융
426670,대신밸런스제12호스팩,KOSDAQ,금융
438220,대신밸런스제13호스팩,KOSDAQ,금융
442310,대신밸런스제14호스팩,KOSDAQ,금융
20180,대신정보통신,KOSDAQ,컴퓨터서비스
45390,대아티아이,KOSDAQ,일반전기전자
108380,대양전기공업,KOSDAQ,운송장비·부품
6580,대양제지,KOSDAQ,종이·목재
7680,대원,KOSDAQ,건설
48910,대원미디어,KOSDAQ,유통
5710,대원산업,KOSDAQ,운송장비·부품
290380,대유,KOSDAQ,화학
290120,대유에이피,KOSDAQ,운송장비·부품
120240,대정화금,KOSDAQ,화학
3310,대주산업,KOSDAQ,음식료·담배
78600,대주전자재료,KOSDAQ,IT부품
96350,대창솔루션,KOSDAQ,금속
140520,대창스틸,KOSDAQ,금속
131220,대한과학,KOSDAQ,유통
10170,대한광통신,KOSDAQ,일반전기전자
60900,대한그린파워,KOSDAQ,전기·가스·수도
54670,대한뉴팜,KOSDAQ,제약
23910,대한약품,KOSDAQ,제약
21040,대호특수강,KOSDAQ,금속
21045,대호특수강우,KOSDAQ,금속
67080,대화제약,KOSDAQ,제약
298540,더네이쳐홀딩스,KOSDAQ,섬유·의류
393890,더블유씨피,KOSDAQ,일반전기전자
299170,더블유에스아이,KOSDAQ,유통
224060,더코디,KOSDAQ,반도체
213420,덕산네오룩스,KOSDAQ,반도체
317330,덕산테코피아,KOSDAQ,반도체
77360,덕산하이메탈,KOSDAQ,일반전기전자
90410,덕신하우징,KOSDAQ,금속
263600,덕우전자,KOSDAQ,일반전기전자
194480,데브시스터즈,KOSDAQ,디지털컨텐츠
263800,데이타솔루션,KOSDAQ,정보기기
206560,덱스터,KOSDAQ,오락·문화
261200,덴티스,KOSDAQ,의료·정밀기기
67990,도이치모터스,KOSDAQ,유통
6620,동구바이오제약,KOSDAQ,제약
100130,동국S&C,KOSDAQ,금속
5160,동국산업,KOSDAQ,금속
75970,동국알앤에스,KOSDAQ,비금속
86450,동국제약,KOSDAQ,제약
99410,동방선기,KOSDAQ,운송장비·부품
33500,동성화인텍,KOSDAQ,화학
25950,동신건설,KOSDAQ,건설
88130,동아엘텍,KOSDAQ,기계·장비
41930,동아화성,KOSDAQ,화학
60380,동양에스텍,KOSDAQ,금속
79960,동양이엔피,KOSDAQ,IT부품
228340,동양파일,KOSDAQ,비금속
88910,동우팜투테이블,KOSDAQ,음식료·담배
94170,동운아나텍,KOSDAQ,반도체
13120,동원개발,KOSDAQ,건설
109860,동일금속,KOSDAQ,금속
32960,동일기연,KOSDAQ,IT부품
23790,동일철강,KOSDAQ,금속
5290,동진쎄미켐,KOSDAQ,반도체
25900,동화기업,KOSDAQ,종이·목재
131970,두산테스나,KOSDAQ,반도체
73190,듀오백,KOSDAQ,기타제조
30350,드래곤플라이,KOSDAQ,디지털컨텐츠
203650,드림시큐리티,KOSDAQ,출판·매체복제
223250,드림씨아이에스,KOSDAQ,기타서비스
60570,드림어스컴퍼니,KOSDAQ,디지털컨텐츠
217620,디딤이앤에프,KOSDAQ,숙박·음식
16670,디모아,KOSDAQ,유통
187870,디바이스이엔지,KOSDAQ,반도체
66670,디스플레이텍,KOSDAQ,IT부품
110990,디아이티,KOSDAQ,IT부품
78590,디아크,KOSDAQ,운송장비·부품
263690,디알젬,KOSDAQ,의료·정밀기기
214680,디알텍,KOSDAQ,의료·정밀기기
263720,디앤씨미디어,KOSDAQ,디지털컨텐츠
376300,디어유,KOSDAQ,소프트웨어
141020,디에스앤엘,KOSDAQ,유통
109740,디에스케이,KOSDAQ,기계·장비
196490,디에이테크놀로지,KOSDAQ,기계·장비
66900,디에이피,KOSDAQ,IT부품
127120,디엔에이링크,KOSDAQ,기타서비스
92070,디엔에프,KOSDAQ,화학
39840,디오,KOSDAQ,의료·정밀기기
219550,디와이디,KOSDAQ,유통
310870,디와이씨,KOSDAQ,운송장비·부품
104460,디와이피엔에프,KOSDAQ,기계·장비
79810,디이엔티,KOSDAQ,기계·장비
113810,디젠스,KOSDAQ,운송장비·부품
43360,디지아이,KOSDAQ,정보기기
197140,디지캡,KOSDAQ,출판·매체복제
68930,디지털대성,KOSDAQ,기타서비스
33130,디지틀조선,KOSDAQ,디지털컨텐츠
105740,디케이락,KOSDAQ,기계·장비
263020,디케이앤디,KOSDAQ,화학
290550,디케이티,KOSDAQ,IT부품
187220,디티앤씨,KOSDAQ,기타서비스
383930,디티앤씨알오,KOSDAQ,기타서비스
131180,딜리,KOSDAQ,정보기기
315640,딥노이드,KOSDAQ,소프트웨어
317120,라닉스,KOSDAQ,일반전기전자
42510,라온시큐어,KOSDAQ,소프트웨어
232680,라온테크,KOSDAQ,반도체
300120,라온피플,KOSDAQ,IT부품
171120,라이온켐텍,KOSDAQ,화학
69540,라이트론,KOSDAQ,통신장비
347700,라이프시맨틱스,KOSDAQ,소프트웨어
214260,라파스,KOSDAQ,화학
200350,래몽래인,KOSDAQ,오락·문화
171010,램테크놀러지,KOSDAQ,반도체
84650,랩지노믹스,KOSDAQ,기타서비스
217500,러셀,KOSDAQ,기계·장비
141080,레고켐바이오,KOSDAQ,기타서비스
38390,레드캡투어,KOSDAQ,기타서비스
294140,레몬,KOSDAQ,화학
228670,레이,KOSDAQ,의료·정밀기기
228850,레이언스,KOSDAQ,의료·정밀기기
412350,레이저쎌,KOSDAQ,반도체
281740,레이크머티리얼즈,KOSDAQ,화학
277810,레인보우로보틱스,KOSDAQ,기계·장비
215100,로보로보,KOSDAQ,디지털컨텐츠
90360,로보스타,KOSDAQ,기계·장비
108490,로보티즈,KOSDAQ,소프트웨어
900260,로스웰,KOSDAQ,금융
67730,로지시스,KOSDAQ,컴퓨터서비스
71280,로체시스템즈,KOSDAQ,반도체
328130,루닛,KOSDAQ,소프트웨어
38060,루멘스,KOSDAQ,반도체
85370,루트로닉,KOSDAQ,의료·정밀기기
08537M,루트로닉3우C,KOSDAQ,의료·정밀기기
60240,룽투코리아,KOSDAQ,디지털컨텐츠
58470,리노공업,KOSDAQ,반도체
39980,리노스,KOSDAQ,컴퓨터서비스
19570,리더스 기술투자,KOSDAQ,금융
16100,리더스코스메틱,KOSDAQ,화학
12700,리드코프,KOSDAQ,유통
302550,리메드,KOSDAQ,의료·정밀기기
377450,리파인,KOSDAQ,기타서비스
277070,린드먼아시아,KOSDAQ,금융
42500,링네트,KOSDAQ,컴퓨터서비스
219420,링크제니시스,KOSDAQ,소프트웨어
195500,마니커에프앤지,KOSDAQ,음식료·담배
305090,마이크로디지탈,KOSDAQ,의료·정밀기기
98120,마이크로컨텍솔,KOSDAQ,반도체
147760,마이크로프랜드,KOSDAQ,의료·정밀기기
377480,마인즈랩,KOSDAQ,소프트웨어
38290,마크로젠,KOSDAQ,기타서비스
267980,매일유업,KOSDAQ,음식료·담배
5990,매일홀딩스,KOSDAQ,음식료·담배
93520,매커스,KOSDAQ,유통
377030,맥스트,KOSDAQ,소프트웨어
100590,머큐리,KOSDAQ,일반전기전자
67280,멀티캠퍼스,KOSDAQ,디지털컨텐츠
72870,메가스터디,KOSDAQ,출판·매체복제
215200,메가스터디교육,KOSDAQ,기타서비스
133750,메가엠디,KOSDAQ,기타서비스
235980,메드팩토,KOSDAQ,기타서비스
41920,메디아나,KOSDAQ,의료·정밀기기
14100,메디앙스,KOSDAQ,화학
54180,메디콕스,KOSDAQ,운송장비·부품
86900,메디톡스,KOSDAQ,제약
78160,메디포스트,KOSDAQ,제약
65650,메디프론,KOSDAQ,유통
21880,메이슨캐피탈,KOSDAQ,금융
140410,메지온,KOSDAQ,기타서비스
241770,메카로,KOSDAQ,반도체
59210,메타바이오메드,KOSDAQ,제약
58110,멕아이씨에스,KOSDAQ,의료·정밀기기
96640,멜파스,KOSDAQ,IT부품
257370,명성티엔에스,KOSDAQ,IT부품
80420,모다이노칩,KOSDAQ,IT부품
417970,모델솔루션,KOSDAQ,기계·장비
80160,모두투어,KOSDAQ,기타서비스
87260,모바일어플라이언스,KOSDAQ,소프트웨어
101330,모베이스,KOSDAQ,IT부품
12860,모베이스전자,KOSDAQ,운송장비·부품
363260,모비데이즈,KOSDAQ,기타서비스
348030,모비릭스,KOSDAQ,디지털컨텐츠
250060,모비스,KOSDAQ,소프트웨어
288980,모아데이타,KOSDAQ,소프트웨어
33200,모아텍,KOSDAQ,IT부품
333050,모코엠시스,KOSDAQ,소프트웨어
118990,모트렉스,KOSDAQ,운송장비·부품
6920,모헨즈,KOSDAQ,비금속
1810,무림SP,KOSDAQ,종이·목재
279600,미디어젠,KOSDAQ,소프트웨어
95500,미래나노텍,KOSDAQ,IT부품
254490,미래반도체,KOSDAQ,유통
218150,미래생명자원,KOSDAQ,음식료·담배
353490,미래에셋대우스팩 5호,KOSDAQ,금융
100790,미래에셋벤처투자,KOSDAQ,금융
412930,미래에셋비전스팩1호,KOSDAQ,금융
49950,미래컴퍼니,KOSDAQ,기계·장비
207760,미스터블루,KOSDAQ,디지털컨텐츠
59090,미코,KOSDAQ,반도체
214610,미코바이오메드,KOSDAQ,의료·정밀기기
201490,미투온,KOSDAQ,디지털컨텐츠
950190,미투젠,KOSDAQ,출판·매체복제
206640,바디텍메드,KOSDAQ,제약
18700,바른손,KOSDAQ,유통
35620,바른손이앤에이,KOSDAQ,오락·문화
53030,바이넥스,KOSDAQ,제약
301300,바이브컴퍼니,KOSDAQ,소프트웨어
64550,바이오니아,KOSDAQ,제약
314930,바이오다인,KOSDAQ,의료·정밀기기
208710,바이오로그디바이스,KOSDAQ,IT부품
86820,바이오솔루션,KOSDAQ,제약
38460,바이오스마트,KOSDAQ,정보기기
251120,바이오에프디엔씨,KOSDAQ,제약
86040,바이오톡스텍,KOSDAQ,기타서비스
99430,바이오플러스,KOSDAQ,제약
32980,바이온,KOSDAQ,유통
222160,바이옵트로,KOSDAQ,기계·장비
308080,바이젠셀,KOSDAQ,제약
43150,바텍,KOSDAQ,의료·정밀기기
323990,박셀바이오,KOSDAQ,기타서비스
267790,배럴,KOSDAQ,섬유·의류
46310,백금T&A,KOSDAQ,통신장비
331520,밸로프,KOSDAQ,디지털컨텐츠
66410,버킷스튜디오,KOSDAQ,통신서비스
382900,범한퓨얼셀,KOSDAQ,일반전기전자
206400,베노홀딩스,KOSDAQ,건설
19010,베뉴지,KOSDAQ,유통
177350,베셀,KOSDAQ,반도체
299910,베스파,KOSDAQ,디지털컨텐츠
225530,보광산업,KOSDAQ,비금속
250000,보라티알,KOSDAQ,유통
310210,보로노이,KOSDAQ,제약
6910,보성파워텍,KOSDAQ,금속
226340,본느,KOSDAQ,화학
14470,부방,KOSDAQ,금융
8470,부스타,KOSDAQ,금속
338220,뷰노,KOSDAQ,소프트웨어
100120,뷰웍스,KOSDAQ,의료·정밀기기
337930,브랜드엑스코퍼레이션,KOSDAQ,인터넷
99390,브레인즈컴퍼니,KOSDAQ,소프트웨어
64480,브리지텍,KOSDAQ,컴퓨터서비스
288330,브릿지바이오테라퓨틱스,KOSDAQ,제약
365900,브이씨,KOSDAQ,기타제조
251630,브이원텍,KOSDAQ,기계·장비
18290,브이티지엠피,KOSDAQ,화학
44480,블레이드 Ent,KOSDAQ,화학
33560,블루콤,KOSDAQ,IT부품
369370,블리츠웨이,KOSDAQ,기타제조
126340,비나텍,KOSDAQ,IT부품
121800,비덴트,KOSDAQ,통신장비
148140,비디아이,KOSDAQ,기계·장비
82800,비보존 제약,KOSDAQ,반도체
318410,비비씨,KOSDAQ,기타제조
419540,비스토스,KOSDAQ,의료·정밀기기
146320,비씨엔씨,KOSDAQ,반도체
200780,비씨월드제약,KOSDAQ,제약
141000,비아트론,KOSDAQ,반도체
90460,비에이치,KOSDAQ,IT부품
83650,비에이치아이,KOSDAQ,기계·장비
32790,비엔지티,KOSDAQ,정보기기
445360,비엔케이제1호스팩,KOSDAQ,금융
142760,비엘,KOSDAQ,기타서비스
65170,비엘팜텍,KOSDAQ,유통
86670,비엠티,KOSDAQ,기계·장비
335890,비올,KOSDAQ,의료·정밀기기
138580,비즈니스온,KOSDAQ,소프트웨어
82920,비츠로셀,KOSDAQ,IT부품
54220,비츠로시스,KOSDAQ,일반전기전자
42370,비츠로테크,KOSDAQ,금융
50090,비케이홀딩스,KOSDAQ,IT부품
307870,비투엔,KOSDAQ,컴퓨터서비스
357880,비트나인,KOSDAQ,소프트웨어
32850,비트컴퓨터,KOSDAQ,소프트웨어
148780,비플라이소프트,KOSDAQ,출판·매체복제
238200,비피도,KOSDAQ,음식료·담배
93190,빅솔론,KOSDAQ,정보기기
65450,빅텍,KOSDAQ,의료·정밀기기
72950,빛샘전자,KOSDAQ,반도체
143240,사람인에이치알,KOSDAQ,인터넷
419120,산돌,KOSDAQ,소프트웨어
100090,삼강엠앤티,KOSDAQ,금속
122350,삼기,KOSDAQ,운송장비·부품
419050,삼기이브이,KOSDAQ,운송장비·부품
14970,삼륭물산,KOSDAQ,종이·목재
18310,삼목에스폼,KOSDAQ,금속
53700,삼보모터스,KOSDAQ,운송장비·부품
9620,삼보산업,KOSDAQ,금속
23600,삼보판지,KOSDAQ,종이·목재
380320,삼성머스트스팩5호,KOSDAQ,금융
377630,삼성스팩4호,KOSDAQ,금융
425290,삼성스팩6호,KOSDAQ,금융
439250,삼성스팩7호,KOSDAQ,금융
9300,삼아제약,KOSDAQ,제약
225190,삼양옵틱스,KOSDAQ,의료·정밀기기
361670,삼영에스앤씨,KOSDAQ,일반전기전자
54540,삼영엠텍,KOSDAQ,금속
65570,삼영이엔씨,KOSDAQ,통신장비
32280,삼일,KOSDAQ,운송
2290,삼일기업공사,KOSDAQ,건설
37460,삼지전자,KOSDAQ,통신장비
32750,삼진,KOSDAQ,일반전기전자
54090,삼진엘앤디,KOSDAQ,IT부품
250,삼천당제약,KOSDAQ,제약
24950,삼천리자전거,KOSDAQ,유통
38500,삼표시멘트,KOSDAQ,비금속
17480,삼현철강,KOSDAQ,금속
46390,삼화네트웍스,KOSDAQ,오락·문화
27580,상보,KOSDAQ,화학
38540,상상인,KOSDAQ,컴퓨터서비스
101000,상상인인더스트리,KOSDAQ,기계·장비
415580,상상인제3호스팩,KOSDAQ,금융
91580,상신이디피,KOSDAQ,IT부품
263810,상신전자,KOSDAQ,일반전기전자
89980,상아프론테크,KOSDAQ,화학
42940,상지카일룸,KOSDAQ,건설
42600,새로닉스,KOSDAQ,IT부품
107600,새빗켐,KOSDAQ,화학
252990,샘씨엔에스,KOSDAQ,반도체
378800,샤페론,KOSDAQ,제약
294630,서남,KOSDAQ,일반전기전자
38070,서린바이오,KOSDAQ,유통
6730,서부T&D,KOSDAQ,숙박·음식
79650,서산,KOSDAQ,비금속
100660,서암기계공업,KOSDAQ,기계·장비
19770,서연탑메탈,KOSDAQ,기계·장비
43710,서울리거,KOSDAQ,유통
92190,서울바이오시스,KOSDAQ,IT부품
46890,서울반도체,KOSDAQ,반도체
63170,서울옥션,KOSDAQ,유통
27040,서울전자통신,KOSDAQ,유통
18680,서울제약,KOSDAQ,제약
93920,서원인텍,KOSDAQ,IT부품
189860,서전기전,KOSDAQ,일반전기전자
178320,서진시스템,KOSDAQ,통신장비
122690,서진오토모티브,KOSDAQ,운송장비·부품
140070,서플러스글로벌,KOSDAQ,유통
11370,서한,KOSDAQ,건설
65710,서호전기,KOSDAQ,일반전기전자
35890,서희건설,KOSDAQ,건설
357550,석경에이티,KOSDAQ,화학
3100,선광,KOSDAQ,운송
67370,선바이오,KOSDAQ,제약
171090,선익시스템,KOSDAQ,반도체
86710,선진뷰티사이언스,KOSDAQ,화학
14620,성광벤드,KOSDAQ,금속
37350,성도이엔지,KOSDAQ,기타서비스
81580,성우전자,KOSDAQ,IT부품
45300,성우테크론,KOSDAQ,반도체
15750,성우하이텍,KOSDAQ,운송장비·부품
365340,성일하이텍,KOSDAQ,화학
80470,성창오토텍,KOSDAQ,운송장비·부품
43260,성호전자,KOSDAQ,IT부품
148150,세경하이테크,KOSDAQ,일반전기전자
53060,세동,KOSDAQ,운송장비·부품
340440,세림B&G,KOSDAQ,화학
17510,세명전기,KOSDAQ,금속
11560,세보엠이씨,KOSDAQ,건설
396300,세아메카닉스,KOSDAQ,금속
100700,세운메디칼,KOSDAQ,제약
24830,세원물산,KOSDAQ,운송장비·부품
258830,세종메디칼,KOSDAQ,의료·정밀기기
36630,세종텔레콤,KOSDAQ,통신서비스
39310,세중,KOSDAQ,기타서비스
67770,세진티에스,KOSDAQ,IT부품
53450,세코닉스,KOSDAQ,의료·정밀기기
222810,세토피아,KOSDAQ,소프트웨어
252500,세화피앤씨,KOSDAQ,화학
347000,센코,KOSDAQ,의료·정밀기기
331920,셀레믹스,KOSDAQ,제약
49180,셀루메드,KOSDAQ,제약
299660,셀리드,KOSDAQ,기타서비스
268600,셀리버리,KOSDAQ,기타서비스
108860,셀바스AI,KOSDAQ,소프트웨어
208370,셀바스헬스케어,KOSDAQ,의료·정밀기기
68760,셀트리온제약,KOSDAQ,제약
91990,셀트리온헬스케어,KOSDAQ,유통
68940,셀피글로벌,KOSDAQ,정보기기
60230,소니드,KOSDAQ,화학
290690,소룩스,KOSDAQ,일반전기전자
950200,소마젠,KOSDAQ,기타서비스
32680,소프트센,KOSDAQ,유통
32685,소프트센우,KOSDAQ,유통
258790,소프트캠프,KOSDAQ,출판·매체복제
66910,손오공,KOSDAQ,유통
43100,솔고바이오,KOSDAQ,의료·정밀기기
154040,솔루에타,KOSDAQ,IT부품
35610,솔본,KOSDAQ,기타서비스
357780,솔브레인,KOSDAQ,화학
36830,솔브레인홀딩스,KOSDAQ,기타서비스
304100,솔트룩스,KOSDAQ,소프트웨어
328380,솔트웨어,KOSDAQ,컴퓨터서비스
86980,쇼박스,KOSDAQ,오락·문화
50960,수산아이앤티,KOSDAQ,출판·매체복제
84180,수성샐바시온,KOSDAQ,기계·장비
253840,수젠텍,KOSDAQ,의료·정밀기기
236200,슈프리마,KOSDAQ,일반전기전자
317770,슈프리마아이디,KOSDAQ,일반전기전자
94840,슈프리마에이치큐,KOSDAQ,컴퓨터서비스
192440,슈피겐코리아,KOSDAQ,IT부품
