95570,AJ네트웍스,KOSPI,서비스업
136510,스마트솔루션즈,KOSDAQ,기계·장비
99440,스맥,KOSDAQ,기계·장비
33790,스카이문스테크놀로지,KOSDAQ,통신장비
276040,스코넥,KOSDAQ,디지털컨텐츠
159910,스킨앤스킨,KOSDAQ,반도체
115570,스타플렉스,KOSDAQ,화학
330730,스톤브릿지벤처스,KOSDAQ,금융
253450,스튜디오드래곤,KOSDAQ,오락·문화
204630,스튜디오산타클로스,KOSDAQ,오락·문화
13810,스페코,KOSDAQ,기계·장비
49830,승일,KOSDAQ,금속
20710,시공테크,KOSDAQ,기타서비스
33170,시그네틱스,KOSDAQ,반도체
48870,시너지이노베이션,KOSDAQ,의료·정밀기기
25320,시노펙스,KOSDAQ,IT부품
269620,시스웍,KOSDAQ,의료·정밀기기
131090,시큐브,KOSDAQ,소프트웨어
139050,시티랩스,KOSDAQ,컴퓨터서비스
290520,신도기연,KOSDAQ,기계·장비
1000,신라섬유,KOSDAQ,유통
25870,신라에스지,KOSDAQ,유통
215600,신라젠,KOSDAQ,기타서비스
65350,신성델타테크,KOSDAQ,일반전기전자
162300,신스틸,KOSDAQ,금속
2800,신신제약,KOSDAQ,제약
344050,신영스팩6호,KOSDAQ,금융
419270,신영스팩7호,KOSDAQ,금융
430220,신영스팩8호,KOSDAQ,금융
445970,신영스팩9호,KOSDAQ,금융
17000,신원종합개발,KOSDAQ,건설
12790,신일제약,KOSDAQ,제약
138070,신진에스엠,KOSDAQ,금속
226330,신테카바이오,KOSDAQ,출판·매체복제
418210,신한제10호스팩,KOSDAQ,금융
366330,신한제7호스팩,KOSDAQ,금융
393360,신한제8호스팩,KOSDAQ,금융
405640,신한제9호스팩,KOSDAQ,금융
56700,신화인터텍,KOSDAQ,IT부품
187270,신화콘텍,KOSDAQ,IT부품
243840,신흥에스이씨,KOSDAQ,IT부품
257720,실리콘투,KOSDAQ,유통
222800,심텍,KOSDAQ,반도체
36710,심텍홀딩스,KOSDAQ,IT부품
160980,싸이맥스,KOSDAQ,반도체
356890,싸이버원,KOSDAQ,소프트웨어
217330,싸이토젠,KOSDAQ,기타서비스
10280,쌍용정보통신,KOSDAQ,컴퓨터서비스
208640,썸에이지,KOSDAQ,출판·매체복제
222420,쎄노텍,KOSDAQ,비금속
37760,쎄니트,KOSDAQ,금속
99320,쎄트렉아이,KOSDAQ,통신장비
49960,쎌바이오텍,KOSDAQ,제약
50890,쏠리드,KOSDAQ,통신장비
66790,씨씨에스,KOSDAQ,방송서비스
222080,씨아이에스,KOSDAQ,기계·장비
352480,씨앤씨인터내셔널,KOSDAQ,화학
264660,씨앤지하이테크,KOSDAQ,반도체
352700,씨앤투스,KOSDAQ,섬유·의류
297090,씨에스베어링,KOSDAQ,기계·장비
359090,씨엔알리서치,KOSDAQ,기타서비스
115530,씨엔플러스,KOSDAQ,IT부품
115480,씨유메디칼,KOSDAQ,의료·정밀기기
376290,씨유테크,KOSDAQ,IT부품
189330,씨이랩,KOSDAQ,소프트웨어
96530,씨젠,KOSDAQ,제약
900120,씨케이에이치,KOSDAQ,금융
101240,씨큐브,KOSDAQ,화학
60590,씨티씨바이오,KOSDAQ,제약
260930,씨티케이,KOSDAQ,화학
13990,아가방컴퍼니,KOSDAQ,유통
123860,아나패스,KOSDAQ,반도체
25980,아난티,KOSDAQ,숙박·음식
58220,아리온,KOSDAQ,통신장비
125210,아모그린텍,KOSDAQ,IT부품
357580,아모센스,KOSDAQ,IT부품
52710,아모텍,KOSDAQ,IT부품
74430,아미노로직스,KOSDAQ,유통
92040,아미코젠,KOSDAQ,음식료·담배
83930,아바코,KOSDAQ,기계·장비
149950,아바텍,KOSDAQ,IT부품
36010,아비코전자,KOSDAQ,일반전기전자
50860,아세아텍,KOSDAQ,기계·장비
136410,아셈스,KOSDAQ,화학
246720,아스타,KOSDAQ,제약
67390,아스트,KOSDAQ,운송장비·부품
159010,아스플로,KOSDAQ,기계·장비
127710,아시아경제,KOSDAQ,디지털컨텐츠
154030,아시아종묘,KOSDAQ,"농업, 임업 및 어업"
227610,아우딘퓨쳐스,KOSDAQ,화학
143160,아이디스,KOSDAQ,통신장비
54800,아이디스홀딩스,KOSDAQ,기타서비스
332370,아이디피,KOSDAQ,정보기기
339950,아이비김영,KOSDAQ,기타서비스
99190,아이센스,KOSDAQ,의료·정밀기기
289010,아이스크림에듀,KOSDAQ,출판·매체복제
214430,아이쓰리시스템,KOSDAQ,일반전기전자
40910,아이씨디,KOSDAQ,반도체
368600,아이씨에이치,KOSDAQ,기타제조
52860,아이앤씨,KOSDAQ,반도체
69920,아이에스이커머스,KOSDAQ,유통
38880,아이에이,KOSDAQ,반도체
307180,아이엘사이언스,KOSDAQ,일반전기전자
101390,아이엠,KOSDAQ,IT부품
78860,아이오케이,KOSDAQ,오락·문화
90150,아이윈,KOSDAQ,운송장비·부품
123010,아이윈플러스,KOSDAQ,반도체
31310,아이즈비전,KOSDAQ,통신장비
185490,아이진,KOSDAQ,기타서비스
59100,아이컴포넌트,KOSDAQ,IT부품
262840,아이퀘스트,KOSDAQ,소프트웨어
175250,아이큐어,KOSDAQ,제약
52460,아이크래프트,KOSDAQ,컴퓨터서비스
119830,아이텍,KOSDAQ,반도체
52770,아이톡시,KOSDAQ,유통
124500,아이티센,KOSDAQ,컴퓨터서비스
372800,아이티아이즈,KOSDAQ,소프트웨어
84850,아이티엠반도체,KOSDAQ,반도체
114840,아이패밀리에스씨,KOSDAQ,화학
27360,아주IB투자,KOSDAQ,금융
32080,아즈텍WB,KOSDAQ,섬유·의류
13310,아진산업,KOSDAQ,운송장비·부품
59120,아진엑스텍,KOSDAQ,반도체
158430,아톤,KOSDAQ,소프트웨어
67160,아프리카TV,KOSDAQ,소프트웨어
1540,안국약품,KOSDAQ,제약
53800,안랩,KOSDAQ,소프트웨어
65660,안트로젠,KOSDAQ,유통
297570,알로이스,KOSDAQ,통신장비
260660,알리코제약,KOSDAQ,제약
361570,알비더블유,KOSDAQ,오락·문화
131370,알서포트,KOSDAQ,디지털컨텐츠
140670,알에스오토메이션,KOSDAQ,IT부품
96610,알에프세미,KOSDAQ,반도체
61040,알에프텍,KOSDAQ,통신장비
148250,알엔투테크놀로지,KOSDAQ,정보기기
347860,알체라,KOSDAQ,소프트웨어
196170,알테오젠,KOSDAQ,기타서비스
123750,알톤스포츠,KOSDAQ,운송장비·부품
85810,알티캐스트,KOSDAQ,소프트웨어
117670,알파홀딩스,KOSDAQ,반도체
314140,알피바이오,KOSDAQ,제약
291650,압타머사이언스,KOSDAQ,기타서비스
293780,압타바이오,KOSDAQ,기타서비스
196300,애니젠,KOSDAQ,제약
310200,애니플러스,KOSDAQ,오락·문화
179530,애드바이오텍,KOSDAQ,제약
900100,애머릿지,KOSDAQ,유통
205500,액션스퀘어,KOSDAQ,디지털컨텐츠
52790,액토즈소프트,KOSDAQ,디지털컨텐츠
290740,액트로,KOSDAQ,IT부품
238090,앤디포스,KOSDAQ,비금속
92600,앤씨앤,KOSDAQ,반도체
129890,앱코,KOSDAQ,정보기기
174900,앱클론,KOSDAQ,제약
255440,야스,KOSDAQ,IT부품
30960,양지사,KOSDAQ,출판·매체복제
73570,어반리튬,KOSDAQ,기타제조
102120,어보브반도체,KOSDAQ,반도체
263540,어스앤에어로스페이스,KOSDAQ,운송장비·부품
238120,얼라인드,KOSDAQ,의료·정밀기기
19990,에너토크,KOSDAQ,기계·장비
270660,에브리봇,KOSDAQ,일반전기전자
38680,에스넷,KOSDAQ,컴퓨터서비스
217480,에스디생명공학,KOSDAQ,화학
121890,에스디시스템,KOSDAQ,정보기기
97780,에스맥,KOSDAQ,운송장비·부품
389500,에스비비테크,KOSDAQ,기계·장비
42110,에스씨디,KOSDAQ,일반전기전자
298060,에스씨엠생명과학,KOSDAQ,제약
65420,에스아이리소스,KOSDAQ,광업
103230,에스앤더블류,KOSDAQ,기계·장비
260970,에스앤디,KOSDAQ,음식료·담배
101490,에스앤에스텍,KOSDAQ,반도체
95910,에스에너지,KOSDAQ,IT부품
275630,에스에스알,KOSDAQ,소프트웨어
31330,에스에이엠티,KOSDAQ,유통
60540,에스에이티,KOSDAQ,통신장비
351320,에스에이티이엔지,KOSDAQ,IT부품
56190,에스에프에이,KOSDAQ,기계·장비
80000,에스엔유,KOSDAQ,기계·장비
214310,에스엘바이오닉스,KOSDAQ,반도체
41510,에스엠,KOSDAQ,오락·문화
7820,에스엠코어,KOSDAQ,기계·장비
109610,에스와이,KOSDAQ,금속
306040,에스제이그룹,KOSDAQ,섬유·의류
408920,에스케이증권7호스팩,KOSDAQ,금융
435870,에스케이증권제8호스팩,KOSDAQ,금융
96630,에스코넥,KOSDAQ,IT부품
69510,에스텍,KOSDAQ,일반전기전자
41910,에스텍파마,KOSDAQ,제약
234300,에스트래픽,KOSDAQ,소프트웨어
39440,에스티아이,KOSDAQ,반도체
98660,에스티오,KOSDAQ,섬유·의류
52020,에스티큐브,KOSDAQ,IT부품
237690,에스티팜,KOSDAQ,제약
50760,에스폴리텍,KOSDAQ,화학
288620,에스퓨얼셀,KOSDAQ,일반전기전자
317830,에스피시스템스,KOSDAQ,기계·장비
58610,에스피지,KOSDAQ,IT부품
43340,에쎈테크,KOSDAQ,기계·장비
187660,에이디엠코리아,KOSDAQ,기타서비스
54630,에이디칩스,KOSDAQ,기타제조
200710,에이디테크놀로지,KOSDAQ,반도체
96690,에이루트,KOSDAQ,정보기기
298380,에이비엘바이오,KOSDAQ,제약
203400,에이비온,KOSDAQ,기타서비스
195990,에이비프로바이오,KOSDAQ,기계·장비
3800,에이스침대,KOSDAQ,기타제조
88800,에이스테크,KOSDAQ,통신장비
241840,에이스토리,KOSDAQ,오락·문화
312610,에이에프더블류,KOSDAQ,일반전기전자
72990,에이치시티,KOSDAQ,기타서비스
227100,에이치앤비디자인,KOSDAQ,일반전기전자
239610,에이치엘사이언스,KOSDAQ,음식료·담배
353070,에이치엠씨제4호스팩,KOSDAQ,금융
353060,에이치엠씨제5호스팩,KOSDAQ,금융
148930,에이치와이티씨,KOSDAQ,IT부품
44780,에이치케이,KOSDAQ,기계·장비
357230,에이치피오,KOSDAQ,음식료·담배
71670,에이테크솔루션,KOSDAQ,기계·장비
45660,에이텍,KOSDAQ,정보기기
224110,에이텍티앤,KOSDAQ,정보기기
230980,에이트원,KOSDAQ,출판·매체복제
21080,에이티넘인베스트,KOSDAQ,금융
89530,에이티세미콘,KOSDAQ,반도체
200470,에이팩트,KOSDAQ,반도체
262260,에이프로,KOSDAQ,일반전기전자
109960,에이프로젠 H&G,KOSDAQ,유통
397030,에이프릴바이오,KOSDAQ,기타서비스
89970,에이피티씨,KOSDAQ,기계·장비
230240,에치에프알,KOSDAQ,통신장비
230360,에코마케팅,KOSDAQ,기타서비스
38870,에코바이오,KOSDAQ,기타서비스
101360,에코앤드림,KOSDAQ,화학
128540,에코캡,KOSDAQ,운송장비·부품
86520,에코프로,KOSDAQ,금융
247540,에코프로비엠,KOSDAQ,일반전기전자
383310,에코프로에이치엔,KOSDAQ,화학
38110,에코플라스틱,KOSDAQ,운송장비·부품
73540,에프알텍,KOSDAQ,통신장비
64850,에프앤가이드,KOSDAQ,기타서비스
64090,에프앤리퍼블릭,KOSDAQ,유통
36810,에프에스티,KOSDAQ,반도체
173940,에프엔씨엔터,KOSDAQ,오락·문화
83500,에프엔에스테크,KOSDAQ,기계·장비
54940,엑사이엔씨,KOSDAQ,건설
43090,엑서지21,KOSDAQ,유통
950130,엑세스바이오,KOSDAQ,제약
205100,엑셈,KOSDAQ,소프트웨어
70300,엑스큐어,KOSDAQ,소프트웨어
92870,엑시콘,KOSDAQ,반도체
317870,엔바이오니아,KOSDAQ,기타제조
67570,엔브이에이치코리아,KOSDAQ,운송장비·부품
236810,엔비티,KOSDAQ,기타서비스
333620,엔시스,KOSDAQ,일반전기전자
101400,엔시트론,KOSDAQ,반도체
31860,엔에스엔,KOSDAQ,유통
391060,엔에이치스팩20호,KOSDAQ,금융
396770,엔에이치스팩22호,KOSDAQ,금융
422040,엔에이치스팩23호,KOSDAQ,금융
437780,엔에이치스팩24호,KOSDAQ,금융
438580,엔에이치스팩25호,KOSDAQ,금융
439410,엔에이치스팩26호,KOSDAQ,금융
440820,엔에이치스팩27호,KOSDAQ,금융
265740,엔에프씨,KOSDAQ,화학
354200,엔젠바이오,KOSDAQ,기타서비스
419080,엔젯,KOSDAQ,기계·장비
208860,엔지스테크널러지,KOSDAQ,소프트웨어
183490,엔지켐생명과학,KOSDAQ,제약
182400,엔케이맥스,KOSDAQ,제약
348370,엔켐,KOSDAQ,화학
69410,엔텔스,KOSDAQ,소프트웨어
227950,엔투텍,KOSDAQ,기계·장비
291230,엔피,KOSDAQ,기타서비스
198080,엔피디,KOSDAQ,IT부품
48830,엔피케이,KOSDAQ,화학
96870,엘디티,KOSDAQ,반도체
376190,엘비루셈,KOSDAQ,반도체
61970,엘비세미콘,KOSDAQ,반도체
138690,엘아이에스,KOSDAQ,반도체
290650,엘앤씨바이오,KOSDAQ,제약
66970,엘앤에프,KOSDAQ,IT부품
156100,엘앤케이바이오,KOSDAQ,의료·정밀기기
73110,엘엠에스,KOSDAQ,IT부품
83310,엘오티베큠,KOSDAQ,반도체
37950,엘컴텍,KOSDAQ,IT부품
170920,엘티씨,KOSDAQ,반도체
58630,엠게임,KOSDAQ,디지털컨텐츠
58970,엠로,KOSDAQ,소프트웨어
19590,엠벤처투자,KOSDAQ,금융
169330,엠브레인,KOSDAQ,기타서비스
179290,엠아이텍,KOSDAQ,의료·정밀기기
9780,엠에스씨,KOSDAQ,음식료·담배
123040,엠에스오토텍,KOSDAQ,운송장비·부품
323230,엠에프엠코리아,KOSDAQ,섬유·의류
33160,엠케이전자,KOSDAQ,반도체
347890,엠투아이,KOSDAQ,정보기기
33310,엠투엔,KOSDAQ,금속
259630,엠플러스,KOSDAQ,기계·장비
65150,엠피대산,KOSDAQ,유통
50540,엠피씨플러스,KOSDAQ,기타서비스
115960,연우,KOSDAQ,화학
60850,영림원소프트랩,KOSDAQ,소프트웨어
7530,영신금속,KOSDAQ,금속
143540,영우디에스피,KOSDAQ,반도체
112290,영창케미칼,KOSDAQ,반도체
36560,영풍정밀,KOSDAQ,기계·장비
265560,영화테크,KOSDAQ,운송장비·부품
36000,예림당,KOSDAQ,출판·매체복제
250930,예선테크,KOSDAQ,화학
53280,예스24,KOSDAQ,인터넷
122640,예스티,KOSDAQ,반도체
900300,오가닉티코스메틱,KOSDAQ,금융
45060,오공,KOSDAQ,화학
80520,오디텍,KOSDAQ,반도체
39830,오로라,KOSDAQ,기타서비스
322310,오로스테크놀로지,KOSDAQ,기계·장비
46120,오르비텍,KOSDAQ,기타서비스
14940,오리엔탈정공,KOSDAQ,기계·장비
65500,오리엔트정공,KOSDAQ,운송장비·부품
10470,오리콤,KOSDAQ,기타서비스
417860,오브젠,KOSDAQ,소프트웨어
352910,오비고,KOSDAQ,소프트웨어
53980,오상자이엘,KOSDAQ,컴퓨터서비스
52420,오성첨단소재,KOSDAQ,IT부품
241790,오션브릿지,KOSDAQ,반도체
39200,오스코텍,KOSDAQ,제약
226400,오스테오닉,KOSDAQ,의료·정밀기기
31510,오스템,KOSDAQ,운송장비·부품
48260,오스템임플란트,KOSDAQ,의료·정밀기기
368970,오에스피,KOSDAQ,음식료·담배
138080,오이솔루션,KOSDAQ,통신장비
80580,오킨스전자,KOSDAQ,반도체
67170,오텍,KOSDAQ,운송장비·부품
353590,오토앤,KOSDAQ,유통
173130,오파스넷,KOSDAQ,소프트웨어
49480,오픈베이스,KOSDAQ,컴퓨터서비스
394280,오픈엣지테크놀로지,KOSDAQ,소프트웨어
309930,오하임아이엔티,KOSDAQ,유통
244460,올리패스,KOSDAQ,제약
226950,올릭스,KOSDAQ,기타서비스
57540,옴니시스템,KOSDAQ,의료·정밀기기
131030,옵투스제약,KOSDAQ,제약
82210,옵트론텍,KOSDAQ,IT부품
109080,옵티시스,KOSDAQ,통신장비
380540,옵티코어,KOSDAQ,통신장비
153710,옵티팜,KOSDAQ,제약
321820,와이더플래닛,KOSDAQ,출판·매체복제
122990,와이솔,KOSDAQ,반도체
232140,와이아이케이,KOSDAQ,반도체
65530,와이어블,KOSDAQ,통신서비스
67900,와이엔텍,KOSDAQ,기타서비스
155650,와이엠씨,KOSDAQ,IT부품
273640,와이엠텍,KOSDAQ,일반전기전자
251370,와이엠티,KOSDAQ,화학
66430,와이오엠,KOSDAQ,유통
193250,와이제이엠게임즈,KOSDAQ,IT부품
273060,와이즈버즈,KOSDAQ,기타서비스
19210,와이지-원,KOSDAQ,금속
122870,와이지엔터테인먼트,KOSDAQ,오락·문화
332570,와이팜,KOSDAQ,IT부품
79000,와토스코리아,KOSDAQ,화학
32820,우리기술,KOSDAQ,일반전기전자
41190,우리기술투자,KOSDAQ,금융
115440,우리넷,KOSDAQ,통신장비
46970,우리로,KOSDAQ,유통
82850,우리바이오,KOSDAQ,일반전기전자
215360,우리산업,KOSDAQ,운송장비·부품
72470,우리산업홀딩스,KOSDAQ,운송장비·부품
73560,우리손에프앤지,KOSDAQ,음식료·담배
37400,우리엔터프라이즈,KOSDAQ,유통
153490,우리이앤엘,KOSDAQ,반도체
101170,우림피티에스,KOSDAQ,기계·장비
66590,우수AMS,KOSDAQ,운송장비·부품
103840,우양,KOSDAQ,음식료·담배
46940,우원개발,KOSDAQ,건설
215380,우정바이오,KOSDAQ,기타서비스
65680,우주일렉트로,KOSDAQ,IT부품
18620,우진비앤지,KOSDAQ,제약
307280,원바이오젠,KOSDAQ,제약
53080,원방테크,KOSDAQ,기계·장비
32940,원익,KOSDAQ,유통
240810,원익IPS,KOSDAQ,반도체
74600,원익QnC,KOSDAQ,비금속
104830,원익머트리얼즈,KOSDAQ,반도체
14190,원익큐브,KOSDAQ,유통
217820,원익피앤이,KOSDAQ,기계·장비
30530,원익홀딩스,KOSDAQ,기계·장비
12620,원일특강,KOSDAQ,금속
382840,원준,KOSDAQ,기계·장비
336570,원텍,KOSDAQ,의료·정밀기기
376980,원티드랩,KOSDAQ,소프트웨어
8370,원풍,KOSDAQ,화학
8290,원풍물산,KOSDAQ,섬유·의류
101160,월덱스,KOSDAQ,반도체
336060,웨이버스,KOSDAQ,출판·매체복제
95270,웨이브일렉트로,KOSDAQ,IT부품
65950,웰크론,KOSDAQ,섬유·의류
76080,웰크론한텍,KOSDAQ,건설
196700,웹스,KOSDAQ,화학
69080,웹젠,KOSDAQ,디지털컨텐츠
53580,웹케시,KOSDAQ,금융
71460,위니아,KOSDAQ,일반전기전자
377460,위니아에이드,KOSDAQ,운송
44340,위닉스,KOSDAQ,일반전기전자
330350,위더스제약,KOSDAQ,제약
348350,위드텍,KOSDAQ,의료·정밀기기
112040,위메이드,KOSDAQ,디지털컨텐츠
101730,위메이드맥스,KOSDAQ,디지털컨텐츠
123420,위메이드플레이,KOSDAQ,디지털컨텐츠
65370,위세아이텍,KOSDAQ,출판·매체복제
38620,위즈코프,KOSDAQ,유통
299900,위지윅스튜디오,KOSDAQ,오락·문화
36090,위지트,KOSDAQ,기계·장비
136540,윈스,KOSDAQ,소프트웨어
320000,윈텍,KOSDAQ,기계·장비
97800,윈팩,KOSDAQ,반도체
192390,윈하이텍,KOSDAQ,금속
313760,윌링스,KOSDAQ,일반전기전자
335870,윙스풋,KOSDAQ,유통
900340,윙입푸드,KOSDAQ,금융
36200,유니셈,KOSDAQ,반도체
18000,유니슨,KOSDAQ,기계·장비
203450,유니온커뮤니티,KOSDAQ,일반전기전자
11320,유니크,KOSDAQ,운송장비·부품
86390,유니테스트,KOSDAQ,반도체
241690,유니테크노,KOSDAQ,운송장비·부품
142210,유니트론텍,KOSDAQ,유통
48430,유라테크,KOSDAQ,일반전기전자
206650,유바이오로직스,KOSDAQ,제약
89850,유비벨록스,KOSDAQ,소프트웨어
84440,유비온,KOSDAQ,소프트웨어
32620,유비케어,KOSDAQ,소프트웨어
264450,유비쿼스,KOSDAQ,통신장비
78070,유비쿼스홀딩스,KOSDAQ,금융
24800,유성티엔에스,KOSDAQ,운송
54930,유신,KOSDAQ,기타서비스
69330,유아이디,KOSDAQ,IT부품
49520,유아이엘,KOSDAQ,IT부품
435380,유안타제10호스팩,KOSDAQ,금융
367480,유안타제8호스팩,KOSDAQ,금융
430700,유안타제9호스팩,KOSDAQ,금융
263770,유에스티,KOSDAQ,금속
388720,유일로보틱스,KOSDAQ,기계·장비
340930,유일에너테크,KOSDAQ,기계·장비
23410,유진기업,KOSDAQ,비금속
56080,유진로봇,KOSDAQ,기계·장비
373340,유진스팩6호,KOSDAQ,금융
388800,유진스팩7호,KOSDAQ,금융
413630,유진스팩8호,KOSDAQ,금융
442130,유진스팩9호,KOSDAQ,금융
84370,유진테크,KOSDAQ,반도체
178780,유테크,KOSDAQ,유통
179900,유티아이,KOSDAQ,IT부품
263050,유틸렉스,KOSDAQ,제약
191410,육일씨엔에쓰,KOSDAQ,IT부품
372170,윤성에프앤씨,KOSDAQ,금속
72770,율호,KOSDAQ,소프트웨어
39020,이건홀딩스,KOSDAQ,종이·목재
67920,이글루,KOSDAQ,소프트웨어
44960,이글벳,KOSDAQ,유통
303530,이노뎁,KOSDAQ,소프트웨어
296640,이노룰스,KOSDAQ,소프트웨어
302430,이노메트리,KOSDAQ,기계·장비
56090,이노시스,KOSDAQ,의료·정밀기기
73490,이노와이어리스,KOSDAQ,통신장비
215790,이노인스트루먼트,KOSDAQ,통신장비
246960,이노테라피,KOSDAQ,제약
88390,이녹스,KOSDAQ,운송장비·부품
272290,이녹스첨단소재,KOSDAQ,IT부품
53350,이니텍,KOSDAQ,소프트웨어
41520,이라이콤,KOSDAQ,IT부품
264850,이랜시스,KOSDAQ,일반전기전자
54210,이랜텍,KOSDAQ,IT부품
164060,이루다,KOSDAQ,의료·정밀기기
65440,이루온,KOSDAQ,소프트웨어
115610,이미지스,KOSDAQ,반도체
78020,이베스트투자증권,KOSDAQ,금융
131400,이브이첨단소재,KOSDAQ,IT부품
351330,이삭엔지니어링,KOSDAQ,컴퓨터서비스
80010,이상네트웍스,KOSDAQ,인터넷
86890,이수앱지스,KOSDAQ,제약
47560,이스트소프트,KOSDAQ,소프트웨어
900110,이스트아시아홀딩스,KOSDAQ,금융
67010,이씨에스,KOSDAQ,정보기기
102710,이엔에프테크놀로지,KOSDAQ,화학
66980,이엔코퍼레이션,KOSDAQ,디지털컨텐츠
63760,이엘피,KOSDAQ,반도체
123570,이엠넷,KOSDAQ,기타서비스
83470,이엠앤아이,KOSDAQ,IT부품
95190,이엠코리아,KOSDAQ,기계·장비
91120,이엠텍,KOSDAQ,IT부품
39030,이오테크닉스,KOSDAQ,반도체
294090,이오플로우,KOSDAQ,의료·정밀기기
